feedback_id,customer_id,transaction_id,rating,feedback_text,date
FB_000879,CUST_001001,TXN_00000323,4,Product was damaged during shipping,2023-06-12 20:15:00
FB_000880,CUST_000297,TXN_00002026,4,Product exactly as described,2023-11-18 03:27:00
FB_000881,CUST_000817,TXN_00000559,5,Great product quality and fast delivery!,2023-06-19 16:04:00
FB_000882,CUST_000294,TXN_00000877,4,Very satisfied with the purchase,2023-06-18 01:07:00
FB_000883,CUST_001725,TXN_00004444,3,Delivery was delayed by 2 days,2023-12-18 19:05:00
FB_000884,CUST_000023,TXN_00001276,3,Product was damaged during shipping,2023-03-17 23:45:00
FB_000885,CUST_001927,TXN_00004533,4,Fast and reliable delivery service,2023-01-10 13:04:00
FB_000886,CUST_001625,TXN_00003786,2,Payment process was smooth,2023-01-31 06:25:00
FB_000887,CUST_000644,TXN_00004912,3,Great variety of products available,2023-03-23 17:23:00
FB_000888,CUST_001757,TXN_00000774,4,Excellent customer service experience,2024-03-12 14:26:00
FB_000889,CUST_001850,TXN_00002156,4,Outstanding shopping experience,2023-08-15 13:57:00
FB_000890,CUST_000089,TXN_00003561,4,Great product quality and fast delivery!,2023-08-27 11:58:00
FB_000891,CUST_000642,TXN_00002927,5,Fast and reliable delivery service,2023-02-26 15:15:00
FB_000892,CUST_001177,TXN_00004835,3,Could improve packaging quality,2023-10-26 15:21:00
FB_000893,CUST_000752,TXN_00002859,4,Outstanding shopping experience,2023-06-03 14:42:00
FB_000894,CUST_001714,TXN_00000786,4,Excellent customer service experience,2023-11-20 14:31:00
FB_000895,CUST_000851,TXN_00000673,4,Customer support was very helpful,2023-10-04 14:08:00
FB_000896,CUST_001176,TXN_00005354,3,Fast and reliable delivery service,2023-08-09 01:02:00
FB_000897,CUST_001066,TXN_00001189,5,Great product quality and fast delivery!,2024-01-10 23:56:00
FB_000898,CUST_001382,TXN_00007932,3,Delivery was delayed by 2 days,2023-06-12 13:39:00
FB_000899,CUST_000256,TXN_00007711,4,Great variety of products available,2023-03-28 10:13:00
FB_000900,CUST_001057,TXN_00001545,5,Product was damaged during shipping,2023-03-19 12:24:00
FB_000901,CUST_001189,TXN_00006770,3,Payment process was smooth,2024-03-19 05:26:00
FB_000902,CUST_000897,TXN_00001889,5,Could improve packaging quality,2023-04-15 19:47:00
FB_000903,CUST_001742,TXN_00007471,4,Great product quality and fast delivery!,2023-07-28 12:39:00
FB_000904,CUST_001414,TXN_00006666,4,Customer support was very helpful,2023-09-01 15:54:00
FB_000905,CUST_001618,TXN_00006139,5,Product exactly as described,2023-02-25 00:04:00
FB_000906,CUST_000947,TXN_00000488,3,Website is easy to navigate,2023-09-19 06:34:00
FB_000907,CUST_000036,TXN_00003011,2,Fast and reliable delivery service,2023-02-16 05:39:00
FB_000908,CUST_001621,TXN_00004938,5,Customer support was very helpful,2023-08-12 14:25:00
FB_000909,CUST_001033,TXN_00003153,5,Great variety of products available,2023-11-10 01:26:00
FB_000910,CUST_001967,TXN_00007154,1,Very satisfied with the purchase,2023-10-29 01:15:00
FB_000911,CUST_001567,TXN_00005571,3,Very satisfied with the purchase,2023-03-15 21:51:00
FB_000912,CUST_001535,TXN_00003545,2,Great product quality and fast delivery!,2024-01-15 17:19:00
FB_000913,CUST_001134,TXN_00005295,4,Website is easy to navigate,2023-05-28 15:40:00
FB_000914,CUST_001826,TXN_00004749,4,Product was damaged during shipping,2023-01-26 23:03:00
FB_000915,CUST_001013,TXN_00002080,5,Product was damaged during shipping,2023-03-10 06:55:00
FB_000916,CUST_000033,TXN_00001264,4,Excellent customer service experience,2024-02-02 20:48:00
FB_000917,CUST_000398,TXN_00001777,4,Could improve packaging quality,2023-11-23 03:56:00
FB_000918,CUST_001169,TXN_00004702,4,Fast and reliable delivery service,2023-02-10 01:47:00
FB_000919,CUST_001447,TXN_00002377,2,Could improve packaging quality,2024-03-14 21:33:00
FB_000920,CUST_001279,TXN_00006776,5,Excellent customer service experience,2023-02-11 22:34:00
FB_000921,CUST_000101,TXN_00001548,5,Very satisfied with the purchase,2024-02-26 05:50:00
FB_000922,CUST_001355,TXN_00004569,1,Great variety of products available,2024-02-04 19:02:00
FB_000923,CUST_001064,TXN_00005536,4,Payment process was smooth,2024-03-01 04:32:00
FB_000924,CUST_000289,TXN_00001703,3,Product quality could be better,2023-06-06 16:02:00
FB_000925,CUST_001638,TXN_00005907,4,Amazing deals and discounts available,2023-08-10 23:30:00
FB_000926,CUST_001726,TXN_00003946,3,Very satisfied with the purchase,2023-06-28 12:13:00
FB_000927,CUST_000491,TXN_00007110,5,Payment process was smooth,2023-08-18 01:03:00
FB_000928,CUST_001178,TXN_00007060,5,Great product quality and fast delivery!,2023-06-10 10:02:00
FB_000929,CUST_000813,TXN_00005538,3,Website is easy to navigate,2023-02-27 17:49:00
FB_000930,CUST_000902,TXN_00007559,5,Very satisfied with the purchase,2023-02-25 10:40:00
FB_000931,CUST_001142,TXN_00002352,3,Fast and reliable delivery service,2024-03-13 13:53:00
FB_000932,CUST_001688,TXN_00001303,4,Great variety of products available,2023-04-30 07:56:00
FB_000933,CUST_001316,TXN_00004341,4,Fast and reliable delivery service,2023-03-21 18:12:00
FB_000934,CUST_000001,TXN_00004104,5,Product quality could be better,2024-02-06 11:46:00
FB_000935,CUST_000118,TXN_00002457,4,Could improve packaging quality,2024-02-26 19:21:00
FB_000936,CUST_001835,TXN_00003154,4,Delivery was delayed by 2 days,2023-01-19 08:33:00
FB_000937,CUST_000897,TXN_00001986,4,Excellent customer service experience,2023-10-10 05:03:00
FB_000938,CUST_000315,TXN_00003884,4,Fast and reliable delivery service,2023-07-31 15:02:00
FB_000939,CUST_001184,TXN_00005895,4,Amazing deals and discounts available,2023-03-19 16:54:00
FB_000940,CUST_000436,TXN_00003927,3,Payment process was smooth,2023-06-02 13:35:00
FB_000941,CUST_001051,TXN_00001977,4,Website is easy to navigate,2024-02-08 18:28:00
FB_000942,CUST_001426,TXN_00002511,4,Amazing deals and discounts available,2023-06-16 06:03:00
FB_000943,CUST_001874,TXN_00005144,4,Very satisfied with the purchase,2023-08-24 07:48:00
FB_000944,CUST_000199,TXN_00004505,2,Great product quality and fast delivery!,2023-04-02 20:42:00
FB_000945,CUST_001490,TXN_00007343,4,Product quality could be better,2023-11-22 22:36:00
FB_000946,CUST_000645,TXN_00006374,4,Very satisfied with the purchase,2023-12-01 19:16:00
FB_000947,CUST_000265,TXN_00002659,4,Product exactly as described,2023-12-07 05:07:00
FB_000948,CUST_001228,TXN_00000440,3,Delivery was delayed by 2 days,2023-02-12 20:14:00
FB_000949,CUST_000781,TXN_00006023,4,Very satisfied with the purchase,2023-02-16 13:32:00
FB_000950,CUST_001302,TXN_00001996,5,Outstanding shopping experience,2023-01-24 18:22:00
FB_000951,CUST_001737,TXN_00000080,5,Outstanding shopping experience,2024-02-28 19:43:00
FB_000952,CUST_001186,TXN_00006688,3,Fast and reliable delivery service,2024-01-25 03:11:00
FB_000953,CUST_000685,TXN_00005989,3,Great product quality and fast delivery!,2023-03-28 02:48:00
FB_000954,CUST_001964,TXN_00001469,4,Great product quality and fast delivery!,2024-01-30 22:49:00
FB_000955,CUST_000809,TXN_00003675,2,Product quality could be better,2023-01-31 17:03:00
FB_000956,CUST_000361,TXN_00003891,5,Could improve packaging quality,2023-07-14 04:41:00
FB_000957,CUST_001911,TXN_00006475,4,Website is easy to navigate,2023-11-03 11:22:00
FB_000958,CUST_000086,TXN_00001120,5,Payment process was smooth,2023-01-21 15:20:00
FB_000959,CUST_001423,TXN_00007638,4,Delivery was delayed by 2 days,2023-04-19 23:50:00
FB_000960,CUST_001392,TXN_00006496,2,Great product quality and fast delivery!,2023-07-05 06:51:00
FB_000961,CUST_000734,TXN_00000650,4,Customer support was very helpful,2023-06-15 13:12:00
FB_000962,CUST_000749,TXN_00003719,4,Website is easy to navigate,2023-03-05 21:19:00
FB_000963,CUST_000096,TXN_00007883,4,Very satisfied with the purchase,2024-02-26 00:21:00
FB_000964,CUST_001254,TXN_00001675,2,Excellent customer service experience,2024-02-29 00:03:00
FB_000965,CUST_000266,TXN_00006669,4,Website is easy to navigate,2023-02-24 03:36:00
FB_000966,CUST_001141,TXN_00000612,3,Great product quality and fast delivery!,2023-06-06 22:01:00
FB_000967,CUST_000103,TXN_00003286,5,Product quality could be better,2023-02-14 18:14:00
FB_000968,CUST_001397,TXN_00001298,5,Very satisfied with the purchase,2023-11-03 16:43:00
FB_000969,CUST_000925,TXN_00002931,4,Could improve packaging quality,2023-02-24 03:13:00
FB_000970,CUST_001843,TXN_00000382,4,Payment process was smooth,2024-01-02 05:57:00
FB_000971,CUST_000808,TXN_00007279,3,Fast and reliable delivery service,2023-10-20 08:01:00
FB_000972,CUST_001019,TXN_00002704,4,Amazing deals and discounts available,2023-12-17 00:45:00
FB_000973,CUST_001123,TXN_00007135,4,Customer support was very helpful,2023-05-05 18:05:00
FB_000974,CUST_000698,TXN_00001621,5,Customer support was very helpful,2024-02-29 13:32:00
FB_000975,CUST_001663,TXN_00001294,4,Could improve packaging quality,2023-11-16 23:23:00
FB_000976,CUST_000528,TXN_00003478,5,Fast and reliable delivery service,2023-03-31 10:14:00
FB_000977,CUST_000840,TXN_00007692,5,Could improve packaging quality,2023-10-05 15:34:00
FB_000978,CUST_000854,TXN_00005058,4,Product was damaged during shipping,2023-08-12 12:46:00
FB_000979,CUST_000690,TXN_00007192,4,Excellent customer service experience,2023-04-27 20:50:00
FB_000980,CUST_000300,TXN_00001194,4,Excellent customer service experience,2023-02-13 08:07:00
FB_000981,CUST_000539,TXN_00002277,5,Payment process was smooth,2023-12-28 07:30:00
FB_000982,CUST_000068,TXN_00006897,1,Great product quality and fast delivery!,2023-05-25 09:38:00
FB_000983,CUST_000003,TXN_00005363,5,Very satisfied with the purchase,2024-01-25 01:19:00
FB_000984,CUST_001052,TXN_00005192,1,Great product quality and fast delivery!,2023-12-23 07:21:00
FB_000985,CUST_001116,TXN_00002501,5,Website is easy to navigate,2023-08-14 15:25:00
FB_000986,CUST_001067,TXN_00005535,5,Excellent customer service experience,2024-01-24 17:56:00
FB_000987,CUST_000066,TXN_00007940,5,Product exactly as described,2023-06-24 14:35:00
FB_000988,CUST_000497,TXN_00005759,5,Great variety of products available,2023-04-28 21:10:00
FB_000989,CUST_000107,TXN_00004187,1,Great product quality and fast delivery!,2023-04-11 04:16:00
FB_000990,CUST_001233,TXN_00002016,5,Customer support was very helpful,2023-08-07 00:39:00
FB_000991,CUST_001372,TXN_00005661,5,Fast and reliable delivery service,2023-02-09 02:02:00
FB_000992,CUST_000829,TXN_00003817,4,Excellent customer service experience,2023-02-13 20:53:00
FB_000993,CUST_001424,TXN_00001177,3,Delivery was delayed by 2 days,2023-12-23 19:38:00
FB_000994,CUST_000570,TXN_00003233,4,Amazing deals and discounts available,2023-01-09 12:11:00
FB_000995,CUST_001333,TXN_00004575,5,Delivery was delayed by 2 days,2023-02-20 13:25:00
FB_000996,CUST_001148,TXN_00007970,4,Excellent customer service experience,2023-12-14 23:15:00
FB_000997,CUST_001236,TXN_00003780,2,Outstanding shopping experience,2024-01-16 07:33:00
FB_000998,CUST_000445,TXN_00006245,1,Website is easy to navigate,2023-07-12 16:30:00
FB_000999,CUST_001351,TXN_00005796,3,Great variety of products available,2023-03-28 07:43:00
FB_001000,CUST_001347,TXN_00003993,5,Delivery was delayed by 2 days,2023-03-10 18:18:00
FB_001001,CUST_000381,TXN_00004827,4,Amazing deals and discounts available,2023-03-30 16:57:00
FB_001002,CUST_000439,TXN_00001971,4,Great product quality and fast delivery!,2023-09-24 14:52:00
FB_001003,CUST_000739,TXN_00006012,3,Website is easy to navigate,2023-02-16 19:32:00
FB_001004,CUST_000781,TXN_00004180,5,Great variety of products available,2024-02-13 16:10:00
FB_001005,CUST_001583,TXN_00007792,4,Payment process was smooth,2023-12-21 16:58:00
FB_001006,CUST_001660,TXN_00004314,4,Payment process was smooth,2023-07-31 07:27:00
FB_001007,CUST_000427,TXN_00004665,2,Payment process was smooth,2023-06-06 20:58:00
FB_001008,CUST_001068,TXN_00006817,3,Great variety of products available,2023-07-13 18:15:00
FB_001009,CUST_001031,TXN_00002199,3,Payment process was smooth,2023-10-17 19:20:00
FB_001010,CUST_001175,TXN_00004871,4,Very satisfied with the purchase,2023-11-09 22:09:00
FB_001011,CUST_001869,TXN_00007040,5,Outstanding shopping experience,2023-11-13 20:53:00
FB_001012,CUST_000870,TXN_00006565,1,Website is easy to navigate,2023-05-14 19:16:00
FB_001013,CUST_001661,TXN_00001405,2,Website is easy to navigate,2024-03-08 20:20:00
FB_001014,CUST_000505,TXN_00006995,3,Great variety of products available,2023-11-08 16:59:00
FB_001015,CUST_001661,TXN_00003574,1,Fast and reliable delivery service,2023-03-19 09:34:00
FB_001016,CUST_001485,TXN_00003625,3,Product exactly as described,2023-03-14 15:28:00
FB_001017,CUST_000081,TXN_00001358,3,Product quality could be better,2024-01-10 18:35:00
FB_001018,CUST_000753,TXN_00004149,3,Delivery was delayed by 2 days,2023-01-19 09:26:00
FB_001019,CUST_001094,TXN_00007946,4,Product was damaged during shipping,2023-11-30 05:16:00
FB_001020,CUST_000171,TXN_00003934,2,Product was damaged during shipping,2024-02-06 16:41:00
FB_001021,CUST_001694,TXN_00002107,4,Could improve packaging quality,2023-06-25 22:40:00
FB_001022,CUST_000296,TXN_00004079,5,Product exactly as described,2023-06-27 21:38:00
FB_001023,CUST_001761,TXN_00006460,4,Excellent customer service experience,2024-01-28 16:55:00
FB_001024,CUST_001479,TXN_00004411,5,Fast and reliable delivery service,2024-01-20 05:48:00
FB_001025,CUST_000941,TXN_00003143,4,Website is easy to navigate,2023-07-23 01:10:00
FB_001026,CUST_000629,TXN_00005051,3,Payment process was smooth,2023-07-08 09:43:00
FB_001027,CUST_000865,TXN_00000684,4,Very satisfied with the purchase,2023-03-19 18:47:00
FB_001028,CUST_000411,TXN_00000427,4,Delivery was delayed by 2 days,2023-06-08 09:05:00
FB_001029,CUST_001854,TXN_00002414,4,Product quality could be better,2023-08-23 04:36:00
FB_001030,CUST_000189,TXN_00000148,3,Excellent customer service experience,2023-04-30 13:47:00
FB_001031,CUST_000741,TXN_00003630,3,Could improve packaging quality,2023-07-20 01:21:00
FB_001032,CUST_000746,TXN_00003109,4,Product was damaged during shipping,2024-02-27 20:33:00
FB_001033,CUST_000678,TXN_00005776,2,Customer support was very helpful,2023-10-06 11:45:00
FB_001034,CUST_001414,TXN_00006426,3,Customer support was very helpful,2023-06-03 08:39:00
FB_001035,CUST_001509,TXN_00001355,2,Excellent customer service experience,2023-05-27 16:25:00
FB_001036,CUST_000365,TXN_00004890,3,Great variety of products available,2023-12-16 07:33:00
FB_001037,CUST_001831,TXN_00003090,2,Great variety of products available,2023-11-06 18:40:00
FB_001038,CUST_000981,TXN_00005083,5,Could improve packaging quality,2023-06-27 07:06:00
FB_001039,CUST_001554,TXN_00006508,5,Very satisfied with the purchase,2024-02-17 23:37:00
FB_001040,CUST_000635,TXN_00003121,4,Fast and reliable delivery service,2023-02-20 00:20:00
FB_001041,CUST_000412,TXN_00002569,3,Amazing deals and discounts available,2023-03-25 19:50:00
FB_001042,CUST_000605,TXN_00001497,5,Amazing deals and discounts available,2023-12-08 14:14:00
FB_001043,CUST_000063,TXN_00006840,5,Great product quality and fast delivery!,2023-09-14 07:31:00
FB_001044,CUST_001180,TXN_00007096,1,Great product quality and fast delivery!,2023-10-29 03:23:00
FB_001045,CUST_000371,TXN_00002308,4,Product was damaged during shipping,2023-12-31 05:06:00
FB_001046,CUST_000205,TXN_00000822,5,Outstanding shopping experience,2023-11-06 04:39:00
FB_001047,CUST_000906,TXN_00006093,1,Website is easy to navigate,2024-01-23 04:26:00
FB_001048,CUST_000319,TXN_00002595,4,Outstanding shopping experience,2023-01-24 18:50:00
FB_001049,CUST_001015,TXN_00003982,4,Could improve packaging quality,2023-03-15 22:06:00
FB_001050,CUST_001664,TXN_00001806,4,Very satisfied with the purchase,2023-06-23 00:08:00
FB_001051,CUST_001501,TXN_00000609,2,Website is easy to navigate,2023-03-22 04:37:00
FB_001052,CUST_001184,TXN_00005454,4,Product was damaged during shipping,2023-11-25 08:40:00
FB_001053,CUST_001637,TXN_00004209,4,Delivery was delayed by 2 days,2023-08-11 03:05:00
FB_001054,CUST_001437,TXN_00000412,5,Product was damaged during shipping,2023-07-08 00:10:00
FB_001055,CUST_000415,TXN_00001153,5,Could improve packaging quality,2023-03-12 23:44:00
FB_001056,CUST_000846,TXN_00007368,4,Website is easy to navigate,2023-08-23 01:14:00
FB_001057,CUST_000942,TXN_00002341,1,Excellent customer service experience,2023-10-28 03:39:00
FB_001058,CUST_001205,TXN_00000166,2,Product quality could be better,2024-03-04 02:03:00
FB_001059,CUST_001258,TXN_00002162,5,Great product quality and fast delivery!,2023-11-04 08:49:00
FB_001060,CUST_000938,TXN_00000635,4,Product exactly as described,2023-04-15 18:59:00
FB_001061,CUST_001688,TXN_00005771,4,Could improve packaging quality,2023-11-26 20:22:00
FB_001062,CUST_000826,TXN_00000066,4,Great product quality and fast delivery!,2023-08-31 16:29:00
FB_001063,CUST_000623,TXN_00003770,2,Product exactly as described,2023-08-22 01:15:00
FB_001064,CUST_000454,TXN_00006601,3,Could improve packaging quality,2023-02-20 13:22:00
FB_001065,CUST_000629,TXN_00000838,3,Website is easy to navigate,2024-01-24 18:34:00
FB_001066,CUST_000535,TXN_00004644,5,Could improve packaging quality,2024-01-10 21:11:00
FB_001067,CUST_001956,TXN_00007971,5,Great product quality and fast delivery!,2023-02-06 01:53:00
FB_001068,CUST_001930,TXN_00001104,4,Fast and reliable delivery service,2023-04-29 21:45:00
FB_001069,CUST_001815,TXN_00004876,4,Website is easy to navigate,2023-11-30 21:13:00
FB_001070,CUST_001741,TXN_00006354,5,Delivery was delayed by 2 days,2024-02-26 18:27:00
FB_001071,CUST_000640,TXN_00006591,3,Excellent customer service experience,2023-01-08 20:30:00
FB_001072,CUST_001871,TXN_00002293,5,Great product quality and fast delivery!,2023-05-17 07:00:00
FB_001073,CUST_000535,TXN_00002043,2,Website is easy to navigate,2024-02-17 21:03:00
FB_001074,CUST_001646,TXN_00006445,5,Product was damaged during shipping,2024-02-19 01:51:00
